Ladies' Mint Mother of Pearl Plastic Hinged Bangle Watch w/ Mint-Flake Round Dial	04416110000P	GEN1321L		Make this lovely mint green mother of pearl plastic design bangle watch part of your accessories collection. With the mint green mother-of-pearl design set off by a mint green-flake round dial, the bezel is accented by a silver-tone layered appearance joining the hinged bangle. The face of this watch has silver-tone hands and silver-tone markers and numbers at the 12, 3, 6 and 9 o'clock positions.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826116212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826116212	9.99	19.99	1	Green
Men's Black Square Digital Design Watch	04416326000P	W215H-8AV	Casio	Casio's new digital watch has a classic square design and comes in a variety of glossy colors. 50-meter water resistance, 1/100th second stopwatch, LED light and alarm make this timepiece ideal for outdoor wear as well as everyday use. Gray resin band, digital timekeeping and blue/neutral face.	Glossy finish color 50-meter water resistance 1/100th second stopwatch	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_819067612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_819067612	16.13	29.95	1	Black
Mens 21 Jewel Skeleton Automatic Watch w/Solid Stainless Steel Case & Band	04412515000P	20/4406SVSV	Armitron	Men's Skeleton Automatic Watch for a Classic and Elegant Look Indulge your inquisitive side with this kinetic Armitron Men's 21-Jewel Skeleton Automatic Watch. The round silver-tone case features a black top-ring and skeleton dial, contrast three-hand movement, and dot markers. This watch is made with scratch-resistant mineral crystal. No need to worry about battery replacement, this watch is powered by the daily motion of your body! The watch does feature a self-winding movement. It's also water resistant up to 165 feet. The Men's Skeleton Automatic Watch comes with a complementary stainless steel case and link band, one-touch, fold-over buckle with safety clasp. With its black dial complimenting the stainless steel band, the look is casual or formal - whatever you choose it to be - this watch covers it all.	Armitron Men's 21-Jewel Skeleton Automatic Watch runs on automatic movement No battery needed Scratch resistant mineral crystal to help prevent marring of watch face Water resistant up to 165 feet Stainless steel link band with easy, one-touch buckle and safety clasp Complimentary stainless steel case to protect the watch when you're not wearing it	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230517301	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230517301	94.49	134.99	1	Silver
Ladies Two-tone Bracelet Watch w/ Pink Mother-of-Pearl Dial and Crystal Accents	04416169000P	ELST30	Elgin	This beautiful Elgin Studio ladies' rosegold bracelet watch is one classy watch. With a diamond cut bezel surrounding the brown dial with diamond accents at each hour mark, plus this watch has a subdial for the second-hand movement above the 6 hour mark. The minutes are set off by white numbers on the outside of the dial making the overall appearace of this watch something every women must have.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827960812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827960812	29.99	79.99	1	Two-tone gold
Mens Eco-Drive Stainless Steel Watch with Link Band	04440002000P	BL8000-54L	Citizen	Driven to Success with the Citizen Men's Eco-Drive 8700 Perpetual Calendar Watch He'll always be ahead of the times in this Men’s Eco-Drive Caliber Stainless Steel Watch . Loaded with flair and high tech timekeeping features, this watch is also a great conversation piece with its stylish dials. The watch featuring elegant traditional styling with Roman numerals is combined with three visible eco-drive mechanisms with date, Calibre 8700 Perpetual Calendar and more. Functions including 12/24 hour time display, month/day/year date readout and a built in alarm offer high-tech functions. Citizen Men's Eco-Drive 8700 Perpetual Calendar Watch is perfect when paired with his favorite navy flannel suit during the workweek or with his broken in blue jeans on weekends. The silver tone stainless steel watch bracelet is just as tough as he is, and comes with additional links for custom sizing. The watch keeps precise time thanks to Japanese analog movements and is water resistant to 100m. Non-reflective crystal keeps the watch easy to read and looking good in a variety of lighting conditions.	Men’s Eco-Drive Caliber Stainless Steel Watch is a stylish timepiece for the man who cares about timekeeping and his appearance Light powered Eco-Drive Caliber E870 Japanese-quartz movement charges in natural sunlight or indoor light Three Eco-Drive mechanisms show off the watch's high-tech functions and add visual appeal and interest Durable non-reflective mineral crystal; case diameter: 40mm Retrograde perpetual calendar function; alarm function; dual-time function with 24-hour sub dial Watch keeps precise time thanks to Japanese analog movement and Japanese quartz movement Water resistant up to 100 m General five-year warranty comes with piece of mind year after year Silver, stainless steel link bracelet makes custom sizing simple	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213476601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213476601	356.25	475	1	Silver
KANSAS STATE BEAST SPORTS WATCH	00652758000P	COL-BEA-KSU	COLLEGE	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756353812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756353812	49.95	49.95	1	
Speedway Men 39.5mm Stainless Steel And Gold Watch With Black Dial	04490188000P	17027INV	Invicta	This is a Speedway Men 39.5mm Stainless Steel And Gold Watch With Black Dial		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1085535912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1085535912	142.49	189.99	1	Two-tone gold
2 Colors Special Collections for Woman 18K Gold over Stainless Steel 1 Carat Diamond manmade Quartz Calendar Designed in France	04439546000P	PJW251296379236	ParisWatch.com	ParisWatch.com 2 Colors Special Collections for Woman in 18k Yellow Gold over Stainless Steel and 18k White Gold over Stainless Steel with 1 Carat Diamond manmade Quartz Calendar Date Watches Designed in France with Yellow and White Colors to choose from. Most known for their vibrant colors, this Genuine ParisWatch.com also comes in traditional colors so there is sure to be one to go with any outfit. This is a Stunning Authentic Fashion Watch by Paris Watch. 100% Authentic Genuine Watch by ParisWatch.com Unisex watch suitable for woman and teens from any ages. This watch is designed with a stylish and exquisite appearance. Stainless Steel design, makes it soft and comfortable to wear. Rotatable bezel design, elegant and fashionable. Traditional time with date display. Suitable for woman, teens and kids.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873986312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873986312,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873986512,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873973812	152.99	169.99	1	
Ladies Silvertone Bracelet with Swarovski crystals and fabric dial Watch.	04416882000P	43L160	Caravelle New York	"In stainless steel with 60 individually hand-set Swarovski elements® crystals on case, Swarovski® crystal fabric dial, second hand, double-pusher fold-over buckle, and water resistance to 30 meters. """		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930901612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930901612	96	120	1	Silver
LCD Watch with Rainbow Print Band and Heart Charm	026W011311650001P	SBP608	Sponge Bob	Sponge Bob is somewhere over a rainbow of time on this happy-hued, out-of-this-world quartz watch. Round textured silvertone case with SBSP/rainbow/heart accent digital display dial. Complementary heart/rainbow print band with heart charm.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_238882901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_238882901	9.99	9.99	0	
Ladies Black Ion Plated Axiom with Black Leather Strap Watch.	04416959000P	GA1055-06E	Citizen	Axiom's refined yet sleek design offers a day-to-night fashion option for the avid trendsetter. In stainless steel with black ion plating , black leather band, black dial and stainless steel accents and the intriguing feature of edge-to-edge glass.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_941674412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_941674412	146.25	195	1	Black
TEXAS RANGERS VETERAN Sports Watch	00652516000P	MLB-VET-TEX	MLB	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756321212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756321212	26.95	26.95	1	
Ladies' Eco-Drive Rose Gold Tone Silhouette Crystal Bangle	04415777000P	EX1153-54D	Citizen	Ladies' Eco-Drive Watch With a Touch of Swarovski The Ladies' Eco-Drive Rose and Crystal Watch is a striking watch that integrates unusual design elements to make it one of a kind. It has an incredible silhouette. The perfectly round, large case on a rose-gold, slim bracelet creates a beautiful contrast. It features a touch of nature with a sky blue dial. Ten Swarovski clear crystals give this watch a touch of sparkle. Swarovski crystals are some of the best-cut crystals in the world. The Ladies' Eco-Drive Watch's bracelet makes a magnificent, lustrous bangle. The rose-colored gold will be flattering to the skin tone. You can wear the watch every day or you can reserve it as an accessory for special events. It can be as inconspicuous or glamorous as you want it to be. It all depends on what outfit you decide it to pair it with.	The Ladies' Eco-Drive Rose and Crystal Watch is a stunning watch with a striking silhouette It has a large dial mounted on a rose-gold plated slender bracelet The finishing touches make it a rare beauty. The interior of the watch is a soft sky blue and the bracelet is embellished with 10 Swarovski crystals Swarovski crystals are one the most clear, well-cut crystals in the world The thin bracelet can be worn as a bangle It is suitable for both daily wear and special occasions It will be flattering to your skin tone	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_731532912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_731532912	187.5	250	1	
BROOKLYN NETS ROOKIE BLACK Sports watch	00652972000P	NBA-ROB-BK	NBA	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756328912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756328912	24.95	24.95	1	
Houston Astros Ladies Glitz Sports Watch	04436620000P	MLB-GLI-HOU	MLB	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192485501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192485501	29.95	29.95	1	
Mickey Mouse Watch with Square Digital Dial and Black Fabric Band	04412995000P	MCK367	Disney	Whether you're a guy or gal you'll enjoy wearing this cool contemporary Mickey Mouse watch. Modern square dial with digital display. Black fabric wrap band. Velcro closure.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_229916901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_229916901	9.84	20	1	
Men's Stainless Steel with Blue Dial Watch	04415707000P	98B163	Bulova	Marine star in stainless steel, blue dial, fold-over buckle and water resistance to 100 meters	Marine star chronograph in stainless steel, blue dial, luminous hands, calendar, second hand, fold-over buckle, and water resistance to 100 meters	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738331912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738331912,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738331812	299.25	399	1	Silver
Ladies Dress Watch Peacock Bangle	04416061000P	6627-013		This is a modern Ladies Dress Watch with Silver Dial and Black Stones		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826330512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826330512	16.99	29.99	1	Silver
COLORADO STATE ROOKIE BLACK SPORTS WATCH	00652437000P	COL-ROB-CSU	COLLEGE	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756365512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756365512	24.95	24.95	1	
Marshall University Ladies Glitz Sports Watch	04436676000P	COL-GLI-MAR	NCAA	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192491601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192491601	29.95	29.95	1	
Mens White Tone Sport Watch with Black Dial and Link Band	04410304000P	45C22	Caravelle	Sporty. Get the most out of every hour with this handsome white tone stainless steel watch. Fitted with a black dial and link band it's bursting with style and built to last. Second hand, luminous markers, date and calendar functions. Water resistant to 50m. A strongly desirable accent.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213786501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213786501	54.99	119.99	1	Silver
Men's Stainless Steel, Serrated Edge Bezel, Green Dial, Brown Leather Strap Watch.	04416872000P	43B133	Caravelle New York	In stainless steel with serrated-edge bezel, green dial, luminous hands, calendar, second hand, dark brown leather strap, and water resistance to 30 meters. Diameter: 41.25mm Thickness: 9.5mm 		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930947712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930947712	56	70	1	Brown
Gladiator St Louis Blues	00662957000P	NHL-GLA-STL	NHL	Officially Licensed team logo and colors, solid stainless steel bracelet and case back and Japan Quartz movement. Black ionic plated bracelet with a length of 8.2 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019474112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019474112	149.95	149.95	1	Black
Men's Stainless Steel Two-Tone Silver and Gold Finish with Deployment Buckle Watch.	04416827000P	98A123	Bulova	From the Self-Winding Mechanical Collection. Self-winding mechanical timepiece with 21-jewel movement visible through double on-dial aperture and exhibition caseback. Powered by the wearer’s own movement, with no battery required. In stainless steel with two-tone silver and gold finish, domed metalized crystal, patterned silver-white and champagne dial, luminous hands and markers, 24-hour subdial, small sweep, screw-back case, secure double-pusher deployment buckle and water resistance to 30 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_932048212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_932048212	238.75	550	1	Silver
Mens Watch with Square Silvertone Case, Red Dial and Leather Cuff Band	04413491000P	ZR55229	Relic	Enjoy masculine styling, detailed construction and accurate timekeeping with this analog quartz watch. Square silvertone case with etched Arabic numerals at 12, 3, 6 and 9, red dial and 3-hand movement. Coordinating stitched black leather cuff band.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_240152001	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_240152001	32.5	65	0	Black
Ladies' gold-tone Link Bracelet Watch w/ Round Dial	04416161000P	ELST21	Elgin	This beautiful Elgin Studio ladies' gold-tone bracelet watch is one classy watch. With a diamond cut gold-tone bezel surrounding the mother-of-pearl dial with diamond accents at each hour mark, plus this watch has a subdial for second hand above the 6 hour mark. The minutes are set off by black numbers on the outside of the dial making the overall appearace of this watch something every women must have.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827959912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827959912	29.99	79.99	1	
Mens Calendar Date Watch w/Black Diamond Accent Dial and Two&#45;Tone Band	04414169000P	45D105	Caravelle	Analog/quartz dress watch Silvertone round case Black calendar date display dial 3-hand movement, slash markers and diamond accents at 12 and 6 Two-tone expansion band Imported		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_246655001	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_246655001	79.99	109.99	1	Two-tone gold
IOWA HAWKEYES BEAST SPORTS WATCH	00605239000P	COL-BEA-IA	COLLEGE	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756353212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756353212	49.95	49.95	1	
DALLAS STARS ROOKIE WHITE SPORTS WATCH	00604987000P	NHL-ROW-DAL	NHL	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756344612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756344612	24.95	24.95	1	
Mens Chronograph Watch w/ST Round Case, Black Multi-Display Dial and ST Band	04414259000P	32372	Structure	Enjoy hassle-free timekeeping with this handsome sporty watch you'll enjoy having around.	Analog/quartz/digital Two-tone round case with seconds etched topring Black, light-up, multi-display dial, 3-hand movement and slash markers Stopwatch, alarm Glass crystal Silvertone link expansion band Fold-over-clip closure Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248591801	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248591801	17.49	34.99	1	Black
Ladies Swarovski&reg; Crystal NOW Watch w/Round Mother-of-Pearl Dial & TT Band	04412510000P	75/2475MOP	Armitron	Don't wait a minute longer to treat yourself to this great looking watch. Round goldtone case with round mother-of-pearl calendar day/date logo detail dial. 3-hand movement and crystal markers. Two-tone stainless steel band. Water resistant to 165 ft.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230518401	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230518401	41.24	54.99	1	Two-tone gold
INDIANA VETERAN SPORTS WATCH	00652261000P	COL-VET-IND	COLLEGE	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756389112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756389112	26.95	26.95	1	
Brigham Young University Ladies Glitz Sports Watch	04436653000P	COL-GLI-BYU	NCAA	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192489501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192489501	29.95	29.95	1	
Ladies Dress Watch w/Round ST/Stone Case, Zebra Dial and Croco Bangle Band	04414457000P	GEN542		Add a dash of animal magnetism to your timekeeping style with this girlie glamorous watch.	Analog quartz Round silvertone/clear stone accent case with black/white zebra print dial Contrast 3-hand movement, slash markers and Arabic numbers at 12, 3, 6 and 9 Silvertone and black polyurethane croco hinged bangle band Glass crystal Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_247874901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_247874901	9.99	19.99	0	Black
Munchkin Cat Black Leather And Goldtone Photo Watch #N0120047	04430246000P	N0120047	Whimsical Watches	The Munchkin Cat Watch features this tiny legged cutie and makes the perfect gift for a Cat Lover.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748188312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748188312	40.9	59.99	1	Black
Ladies Silver Tone Crystal Accent Chronograph Bracelet Watch SNDY21	04434044000P	SNDY21	Seiko	A stylish timepiece, the elegant look of this women's watch is matched only by its precision performance. Brushed and polished silver-tone stainless steel case and bracelet. Mother of Pearl dial, finished with Swarovski crystals on the bezel gives this timepiece its final details. Three chronograph subdials measure elapsed time up to 60 minutes. 100 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1113975112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1113975112	236.25	315	1	Silver
HOUSTON ASTROS VETERAN Sports Watch	00652378000P	MLB-VET-HOU	MLB	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756319412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756319412	26.95	26.95	1	
Men's Stainless Steel, Gold Finish, Patterned Black Dial and Fold-Over Buckle Watch.	04416877000P	44B104	Caravelle New York	In stainless steel with gold finish, patterned black dial, luminous hands, calendar, second hand, 24-hour track, double-pusher fold-over buckle, and water resistance to 30 meters. Diameter: 44.0mm Thickness: 11.8mm 		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930947512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930947512	72	90	1	Yellow gold
Ladies Brown Band with Brown Dial Watch	04415322000P	ZR15672	Relic	Ladies Brown Band with Brow Dial Watch		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_729003812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_729003812	58	145	0	Brown
Ladies Dress Watch w/Black Oval Case, Crystal Accent Dial and GT Bangle Band	04414487000P	GEN572		Give your outfits a dynamic finish with this modern function dress watch enhanced by glitzy jewelry features.	Analog quartz Oval black case and dial Goldtone 3-hand movement, dot markers, crystal accent at 12 and Arabic numbers at 3, 6 and 9 Polished goldtone hinged bangle band Glass crystal Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_247877601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_247877601	14.99	19.99	1	
New York Yankees MLB Schedule Watch	04499418000P	MLB-SW-NY3	Gametime	Pre-pogrammed with team schedule, *updateable each season by downloading from your PC; Scroll function to see upcoming games, locations, and start times. Cost to download schedule each year is $9.95		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230236601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230236601	99.95	99.95	1	Black
PENN STATE BEAST SPORTS WATCH	00652987000P	COL-BEA-PEN	COLLEGE	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756355912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756355912	49.95	49.95	1	
Frost New York Islanders	00662906000P	NHL-FRO-NYI	NHL	Officially Licensed team logo and colors, stainless steel case back and Japan Quartz movement. Silicone strap with a length of 9 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019471912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019471912	39.95	39.95	1	White
Mens Calendar Day/Date Atomic Watch w/Round Black Dial & Black Resin Band	04413149000P	WVA470J-1ASC	Casio	Glowing with handsome traditional styling, this atomic powered watch boasts multiple contemporary features. Round black dial with calendar day/date display, 3-hand movement and markers. LED Light with Afterglow. Seconds indicator topring. Hourly time signal. 1/100 second stopwatch. World time. 3 alarms. 12/24 hour formats. Water resistant to 100 meters. Black resin band.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_229943501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_229943501	54.97	109.95	0	Black
Men's  Black  Expansion Band With Black Dial Watch	026W006211313001P	GEM13DD27	Embassy	Men's Black Expansion Band With Black Dial Watch		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919643312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919643312	14.99	19.99	1	Black
SOUTHERN CAL BEAST SPORTS WATCH	00652190000P	COL-BEA-USC	COLLEGE	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019261912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019261912	49.95	49.95	1	
Ladies Diamond Accent Solar Power Watch w/Goldtone Rectangle Case, Mother-of-Pearl Dial and GT Bracelet Band	04415007000P		Citizen	You'll quickly become a sun worshiper once you see how this elegant solar-power watch keeps time and brightens up your wrist.	Diamond accent goldtone rectangle case Mother-of-pearl dial and 2-hand movement Mineral crystal Water resistant to 30 meters Diamond accent goldtone link bracelet band Jewelry clasp/push button closure Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_535825501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_535825501	210	350	1	
Easy Reader Classic & Fashion Watch, Water Resistant, 1 watch	9990000007113604P	7113604	Timex	Model 20412. Easy reader. Indigo night light. 30 M water resistant.	inDIGLO® night-light Easy read dial Water-resistance to 30 meters White leather strap	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_ec_774411601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_ec_774411601	44.99	44.99	1	White
Chicago Bears Schedule Watch	04430179000P	NFL-SW-CHI	Gametime	Pre-pogrammed with team schedule, *updateable each season by downloading from your PC; Scroll function to see upcoming games, locations, and start times. Cost to download schedule each year is $9.95		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230275601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230275601	99.95	99.95	1	Black
HOUSTON TEXANS BEAST Sports Watch	00605108000P	NFL-BEA-HOU	NFL	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756274812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756274812	49.95	49.95	1	
COLORADO AVALANCHE BEAST SPORTS WATCH	00652237000P	NHL-BEA-COL	NHL	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756337412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756337412	39.95	49.95	1	
Payton Ladies' Pearlized Acetate &amp; Rose Gold-Tone Bracelet Watch	04415920000P	ZR15695	Relic	Make a statement with a sporty chic look. This two-tone Payton chronograph watch features a pearlized white finish and lustrous rose gold-tone stainless steel, while its signature hardware embellishes the top ring for further allure.	Case size: 40mm x 47.5mm Case thickness: 8.25mm Band width: 18mm Water resistant: 3 ATM Warranty: 12-year limited Origin: Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_822567212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_822567212	112	140	1	
Ladies Silver Tone Brass  Watch PG2011	04480240000P	PG2011	Pulsar	Ladies Silver Tone Brass Watch	Pulsar Easy Style Collection. This traditional looking ladies’ watch is constructed with a silver tone brass case and a stainless steel bracelet. The black dial contains roman partial numeral markers which complement the tone of the case, giving it a basic dress look. 30 meters water resistant.	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1047623712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1047623712	86.25	115	1	Silver
Men's Cushion Cut Black  Strap Watch	026W006211294001P	GEM13DD38	Embassy	Men's Cushion Cut Black Strap Watch		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_920679312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_920679312	14.99	19.99	1	Black
